strikePrice,lastPrice,percentFromLast,bidPrice,midpoint,askPrice,priceChange,percentChange,volatility,volume,openInterest,optionType,daysToExpiration,expirationDate,symbol,underlyingPrice
5.0,35.6,0.008476074367570863,26.1,27.98,29.85,0.6,0.0171,123.55000000000001,,2.0,Call,224,2019-01-18,VXX,32.81
10.0,31.22,0.006952148735141725,21.25,22.85,24.45,0.92,0.0304,0.0,,11.0,Call,224,2019-01-18,VXX,32.81
15.0,17.63,0.005428223102712588,16.25,17.88,19.5,-0.87,-0.047,0.0,,302.0,Call,224,2019-01-18,VXX,32.81
16.0,15.0,0.00512343797622676,15.15,16.85,18.55,2.55,0.2048,0.0,,1.0,Call,224,2019-01-18,VXX,32.81
17.0,22.73,0.0048186528497409335,14.25,15.98,17.7,-1.38,-0.0572,0.0,,5.0,Call,224,2019-01-18,VXX,32.81
18.0,15.0,0.0045138677232551055,13.25,15.03,16.8,-2.15,-0.12539999999999998,29.92,,31.0,Call,224,2019-01-18,VXX,32.81
19.0,10.66,0.004209082596769278,12.5,14.48,16.45,-1.44,-0.11900000000000001,53.82,,1.0,Call,224,2019-01-18,VXX,32.81
20.0,13.97,0.0039042974702834504,12.55,13.45,14.35,0.44,0.0325,48.65,1.0,897.0,Call,224,2019-01-18,VXX,32.81
21.0,16.98,0.0035995123437976228,11.5,12.68,13.85,-10.37,-0.37920000000000004,50.49,,15.0,Call,224,2019-01-18,VXX,32.81
22.0,12.45,0.003294727217311796,11.0,12.23,13.45,-1.7,-0.1201,57.50999999999999,,71.0,Call,224,2019-01-18,VXX,32.81
23.0,13.55,0.0029899420908259685,10.6,11.55,12.5,-4.25,-0.23879999999999998,58.42,,48.0,Call,224,2019-01-18,VXX,32.81
24.0,13.08,0.002685156964340141,10.3,11.0,11.7,0.9,0.0739,60.550000000000004,,87.0,Call,224,2019-01-18,VXX,32.81
25.0,11.76,0.0023803718378543133,9.65,10.5,11.35,-0.99,-0.0776,62.6,,640.0,Call,224,2019-01-18,VXX,32.81
26.0,12.75,0.0020755867113684857,9.2,10.0,10.8,-12.05,-0.48590000000000005,63.99,,596.0,Call,224,2019-01-18,VXX,32.81
27.0,14.5,0.0017708015848826584,8.65,9.5,10.35,3.83,0.359,64.86,,428.0,Call,224,2019-01-18,VXX,32.81
28.0,9.0,0.0014660164583968308,8.05,9.25,10.45,-0.95,-0.0955,68.22,,174.0,Call,224,2019-01-18,VXX,32.81
29.0,9.0,0.0011612313319110034,8.05,9.0,9.95,-0.7,-0.0722,71.03,,1170.0,Call,224,2019-01-18,VXX,32.81
30.0,9.1,0.0008564462054251759,7.5,8.5,9.5,0.77,0.0924,70.67999999999999,9.0,1143.0,Call,224,2019-01-18,VXX,32.81
31.0,7.95,0.0005516610789393484,7.0,7.98,8.95,-2.6,-0.2464,69.84,,169.0,Call,224,2019-01-18,VXX,32.81
32.0,8.27,0.00024687595245352097,7.25,8.03,8.8,0.72,0.09539999999999998,74.76,11.0,390.0,Call,224,2019-01-18,VXX,32.81
33.0,7.5,-5.790917403230653e-05,6.55,7.45,8.35,0.28,0.0388,72.91,36.0,481.0,Call,224,2019-01-18,VXX,32.81
34.0,7.13,-0.00036269430051813397,6.45,7.2,7.95,-0.02,-0.0028000000000000004,74.19,5.0,236.0,Call,224,2019-01-18,VXX,32.81
35.0,7.0,-0.0006674794270039615,6.25,6.95,7.65,-0.5,-0.0667,75.25,3.0,1122.0,Call,224,2019-01-18,VXX,32.81
36.0,6.95,-0.0009722645534897889,5.5,6.25,7.0,0.4,0.0611,71.67999999999999,2.0,4028.0,Call,224,2019-01-18,VXX,32.81
37.0,7.0,-0.0012770496799756165,5.6,6.5,7.4,-0.23,-0.0318,77.29,,4066.0,Call,224,2019-01-18,VXX,32.81
38.0,5.85,-0.0015818348064614437,5.2,5.95,6.7,-0.26,-0.0426,74.88,2.0,192.0,Call,224,2019-01-18,VXX,32.81
39.0,5.75,-0.0018866199329472713,5.1,6.0,6.9,-0.61,-0.0959,78.19,,697.0,Call,224,2019-01-18,VXX,32.81
40.0,5.55,-0.002191405059433099,5.25,5.55,5.85,0.03,0.0054,76.48,3.0,10564.0,Call,224,2019-01-18,VXX,32.81
41.0,5.39,-0.002496190185918926,4.65,5.55,6.45,-0.64,-0.1061,79.02,,552.0,Call,224,2019-01-18,VXX,32.81
42.0,5.3,-0.002800975312404754,4.1,5.13,6.15,-0.59,-0.1002,77.3,,150.0,Call,224,2019-01-18,VXX,32.81
43.0,5.05,-0.0031057604388905814,4.15,4.95,5.75,-0.42,-0.0768,77.89,,410.0,Call,224,2019-01-18,VXX,32.81
44.0,4.95,-0.003410545565376409,4.15,4.98,5.8,0.1,0.0206,80.35,9.0,1108.0,Call,224,2019-01-18,VXX,32.81
45.0,4.83,-0.0037153306918622365,3.9,4.65,5.4,0.13,0.0277,79.25999999999999,18.0,2912.0,Call,224,2019-01-18,VXX,32.81
46.0,4.45,-0.004020115818348063,3.6,4.5,5.4,-0.09,-0.019799999999999998,79.81,1.0,393.0,Call,224,2019-01-18,VXX,32.81
47.0,4.45,-0.004324900944833891,3.55,4.5,5.45,-0.55,-0.11,81.76,3.0,191.0,Call,224,2019-01-18,VXX,32.81
48.0,4.9,-0.004629686071319718,3.5,4.23,4.95,0.1,0.0208,80.87,,5041.0,Call,224,2019-01-18,VXX,32.81
49.0,4.02,-0.004934471197805546,3.05,3.95,4.85,-1.08,-0.2118,79.88,,274.0,Call,224,2019-01-18,VXX,32.81
50.0,4.03,-0.0052392563242913736,3.15,4.05,4.95,0.13,0.0333,82.65,32.0,5961.0,Call,224,2019-01-18,VXX,32.81
51.0,3.83,-0.005544041450777201,3.15,3.98,4.8,-0.53,-0.1216,83.56,,2657.0,Call,224,2019-01-18,VXX,32.81
52.0,3.7,-0.005848826577263029,2.5,3.75,5.0,-0.6,-0.13949999999999999,82.85,,620.0,Call,224,2019-01-18,VXX,32.81
53.0,4.1,-0.006153611703748856,2.51,3.73,4.95,0.0,0.0,84.22,,590.0,Call,224,2019-01-18,VXX,32.81
54.0,3.6,-0.006458396830234684,2.5,3.75,5.0,0.2,0.0588,85.95,6.0,971.0,Call,224,2019-01-18,VXX,32.81
55.0,3.3,-0.006763181956720511,2.51,3.31,4.1,0.0,0.0,82.67999999999999,5.0,2810.0,Call,224,2019-01-18,VXX,32.81
56.0,3.6,-0.007067967083206338,2.5,3.75,5.0,-2.13,-0.37170000000000003,88.87,,1421.0,Call,224,2019-01-18,VXX,32.81
57.0,3.95,-0.007372752209692166,2.01,3.46,4.9,0.05,0.0128,87.12,,474.0,Call,224,2019-01-18,VXX,32.81
58.0,3.7,-0.007677537336177993,2.51,3.66,4.8,-0.05,-0.013300000000000001,90.62,,1986.0,Call,224,2019-01-18,VXX,32.81
59.0,3.8,-0.00798232246266382,2.51,3.53,4.55,-0.45,-0.1059,90.60000000000001,,10343.0,Call,224,2019-01-18,VXX,32.81
60.0,2.92,-0.008287107589149648,2.0,3.28,4.55,0.17,0.061799999999999994,89.1,9.0,4316.0,Call,224,2019-01-18,VXX,32.81
61.0,4.3,-0.008591892715635475,2.01,3.23,4.45,-0.7,-0.14,89.84,,567.0,Call,224,2019-01-18,VXX,32.81
62.0,2.76,-0.008896677842121304,2.01,3.23,4.45,-1.44,-0.3429,91.06,,730.0,Call,224,2019-01-18,VXX,32.81
63.0,4.05,-0.00920146296860713,2.03,3.14,4.25,0.35,0.0946,91.24,,490.0,Call,224,2019-01-18,VXX,32.81
64.0,4.1,-0.009506248095092958,2.01,3.18,4.35,0.85,0.2615,92.84,,491.0,Call,224,2019-01-18,VXX,32.81
65.0,2.33,-0.009811033221578785,2.07,2.96,3.85,-0.55,-0.191,91.46,,6358.0,Call,224,2019-01-18,VXX,32.81
66.0,2.65,-0.010115818348064614,1.53,2.77,4.0,-0.1,-0.0364,90.28,,1463.0,Call,224,2019-01-18,VXX,32.81
67.0,2.97,-0.010420603474550441,1.53,2.79,4.05,-3.63,-0.55,91.64999999999999,,63.0,Call,224,2019-01-18,VXX,32.81
68.0,2.56,-0.010725388601036268,1.51,2.78,4.05,-2.49,-0.49310000000000004,92.57,,38.0,Call,224,2019-01-18,VXX,32.81
69.0,8.7,-0.011030173727522095,1.52,2.69,3.85,-0.16,-0.0181,92.46,,158.0,Call,224,2019-01-18,VXX,32.81
70.0,2.2,-0.011334958854007924,2.0,2.78,3.55,0.05,0.0233,94.54,16.0,6917.0,Call,224,2019-01-18,VXX,32.81
71.0,2.8,-0.011639743980493751,1.52,2.59,3.65,-1.36,-0.32689999999999997,93.22,,2058.0,Call,224,2019-01-18,VXX,32.81
72.0,2.13,-0.011944529106979579,1.52,2.61,3.7,-3.1,-0.5927,94.49,,427.0,Call,224,2019-01-18,VXX,32.81
73.0,2.84,-0.012249314233465404,1.03,2.29,3.55,-2.26,-0.44310000000000005,91.41,,215.0,Call,224,2019-01-18,VXX,32.81
74.0,1.83,-0.012554099359951231,1.0,2.38,3.75,-1.73,-0.486,93.41000000000001,2.0,111.0,Call,224,2019-01-18,VXX,32.81
75.0,2.0,-0.012858884486437062,1.23,2.37,3.5,0.15,0.08109999999999999,94.17999999999999,5.0,500.0,Call,224,2019-01-18,VXX,32.81
76.0,2.7,-0.013163669612922889,1.02,2.29,3.55,-2.3,-0.46,94.03,,287.0,Call,224,2019-01-18,VXX,32.81
77.0,2.0,-0.013468454739408714,1.01,2.26,3.5,-1.7,-0.4595,94.5,,67.0,Call,224,2019-01-18,VXX,32.81
78.0,2.76,-0.013773239865894541,1.51,2.48,3.45,0.1,0.037599999999999995,98.24000000000001,,110.0,Call,224,2019-01-18,VXX,32.81
79.0,5.6,-0.014078024992380369,1.0,2.28,3.55,1.0,0.21739999999999998,96.43,,126.0,Call,224,2019-01-18,VXX,32.81
80.0,1.7,-0.014382810118866197,1.6,2.05,2.5,0.08,0.049400000000000006,94.23,29.0,1973.0,Call,224,2019-01-18,VXX,32.81
81.0,2.86,-0.014687595245352025,0.98,2.07,3.15,-1.19,-0.2938,95.23,,95.0,Call,224,2019-01-18,VXX,32.81
82.0,4.4,-0.014992380371837852,1.02,2.06,3.1,-2.55,-0.3669,95.95,,25.0,Call,224,2019-01-18,VXX,32.81
83.0,3.7,-0.015297165498323679,0.92,2.14,3.35,-3.05,-0.45189999999999997,97.74000000000001,,54.0,Call,224,2019-01-18,VXX,32.81
84.0,1.66,-0.015601950624809508,0.96,2.08,3.2,-1.89,-0.5324,97.75,,116.0,Call,224,2019-01-18,VXX,32.81
85.0,1.38,-0.015906735751295337,1.22,2.24,3.25,-0.03,-0.0213,100.61,31.0,760.0,Call,224,2019-01-18,VXX,32.81
86.0,2.39,-0.016211520877781164,0.79,1.88,2.96,0.51,0.2713,96.34,,159.0,Call,224,2019-01-18,VXX,32.81
87.0,1.68,-0.01651630600426699,0.5,1.88,3.25,-1.67,-0.4985,97.05,,91.0,Call,224,2019-01-18,VXX,32.81
88.0,3.04,-0.016821091130752818,0.82,1.89,2.95,1.1,0.5670000000000001,97.89999999999999,,168.0,Call,224,2019-01-18,VXX,32.81
89.0,1.91,-0.017125876257238645,0.53,1.75,2.97,-1.69,-0.4694,96.61,,82.0,Call,224,2019-01-18,VXX,32.81
90.0,1.32,-0.017430661383724472,1.11,2.02,2.93,-0.09,-0.0638,101.22,,1353.0,Call,224,2019-01-18,VXX,32.81
91.0,1.98,-0.0177354465102103,1.2,2.03,2.86,0.16,0.08789999999999999,102.03999999999999,,1584.0,Call,224,2019-01-18,VXX,32.81
92.0,1.23,-0.018040231636696127,0.5,1.8,3.1,-1.42,-0.5357999999999999,99.37,,46.0,Call,224,2019-01-18,VXX,32.81
93.0,2.92,-0.018345016763181954,0.51,1.72,2.93,0.02,0.0069,98.82,,37.0,Call,224,2019-01-18,VXX,32.81
94.0,1.8,-0.018649801889667784,0.69,1.79,2.88,-0.82,-0.313,100.44,,41.0,Call,224,2019-01-18,VXX,32.81
95.0,1.89,-0.01895458701615361,0.82,1.77,2.72,0.59,0.45380000000000004,100.85,,3158.0,Call,224,2019-01-18,VXX,32.81
96.0,2.52,-0.01925937214263944,0.71,1.83,2.94,-1.03,-0.2901,102.30999999999999,,627.0,Call,224,2019-01-18,VXX,32.81
97.0,1.2,-0.019564157269125262,0.84,1.85,2.85,-0.9,-0.4286,103.22,,181.0,Call,224,2019-01-18,VXX,32.81
98.0,1.51,-0.01986894239561109,0.52,1.67,2.82,-0.35,-0.1882,101.16000000000001,,88.0,Call,224,2019-01-18,VXX,32.81
99.0,1.02,-0.020173727522096917,0.52,1.07,1.61,-1.01,-0.4975,91.33,98.0,439.0,Call,224,2019-01-18,VXX,32.81
100.0,1.02,-0.020478512648582744,1.0,1.15,1.29,0.0,0.0,93.41000000000001,10.0,14175.0,Call,224,2019-01-18,VXX,32.81
105.0,1.0,-0.022002438281011883,0.85,1.02,1.18,0.08,0.087,93.61,20.0,5386.0,Call,224,2019-01-18,VXX,32.81
5.0,0.01,0.008476074367570863,0.0,0.05,0.05,-0.01,-0.5,100.37,,20270.0,Put,224,2019-01-18,VXX,32.81
10.0,0.02,0.006952148735141725,0.02,0.03,0.03,0.0,0.0,64.17,,201935.0,Put,224,2019-01-18,VXX,32.81
15.0,0.15,0.005428223102712588,0.16,0.17,0.17,-0.01,-0.0625,58.36,300.0,93948.0,Put,224,2019-01-18,VXX,32.81
16.0,0.27,0.00512343797622676,0.2,0.25,0.29,0.01,0.0385,58.63,25.0,1038.0,Put,224,2019-01-18,VXX,32.81
17.0,0.38,0.0048186528497409335,0.35,0.4,0.45,-0.02,-0.05,60.88,1.0,3333.0,Put,224,2019-01-18,VXX,32.81
18.0,0.61,0.0045138677232551055,0.54,0.62,0.7,-0.01,-0.0161,63.480000000000004,3.0,30443.0,Put,224,2019-01-18,VXX,32.81
19.0,0.75,0.004209082596769278,0.12,1.32,2.52,-0.07,-0.08539999999999999,75.4,3.0,3127.0,Put,224,2019-01-18,VXX,32.81
20.0,1.08,0.0039042974702834504,0.89,1.02,1.15,-0.01,-0.0092,63.949999999999996,4048.0,31288.0,Put,224,2019-01-18,VXX,32.81
21.0,1.3,0.0035995123437976228,0.83,1.35,1.86,-0.01,-0.0076,65.64999999999999,,2173.0,Put,224,2019-01-18,VXX,32.81
22.0,1.45,0.003294727217311796,1.52,2.06,2.6,0.18,0.1417,72.92999999999999,,2178.0,Put,224,2019-01-18,VXX,32.81
23.0,2.0,0.0029899420908259685,1.5,1.98,2.45,0.36,0.2195,66.41,6.0,2180.0,Put,224,2019-01-18,VXX,32.81
24.0,2.56,0.002685156964340141,2.23,2.42,2.6,-0.04,-0.0154,67.86,110.0,3749.0,Put,224,2019-01-18,VXX,32.81
25.0,3.01,0.0023803718378543133,2.51,2.83,3.15,-0.14,-0.0444,68.39,123.0,23731.0,Put,224,2019-01-18,VXX,32.81
26.0,3.35,0.0020755867113684857,3.1,3.5,3.9,-0.02,-0.0059,71.72,6.0,6834.0,Put,224,2019-01-18,VXX,32.81
27.0,3.6,0.0017708015848826584,3.9,4.05,4.2,-0.58,-0.1388,72.95,14.0,3321.0,Put,224,2019-01-18,VXX,32.81
28.0,4.6,0.0014660164583968308,4.2,4.8,5.4,0.05,0.011000000000000001,76.11,111.0,5658.0,Put,224,2019-01-18,VXX,32.81
29.0,5.0,0.0011612313319110034,5.1,5.25,5.4,-0.5,-0.0909,75.42999999999999,2.0,4162.0,Put,224,2019-01-18,VXX,32.81
30.0,5.8,0.0008564462054251759,5.15,5.58,6.0,-0.2,-0.0333,73.18,1433.0,24185.0,Put,224,2019-01-18,VXX,32.81
31.0,6.25,0.0005516610789393484,5.65,6.5,7.35,0.3,0.0504,77.17,,2587.0,Put,224,2019-01-18,VXX,32.81
32.0,7.25,0.00024687595245352097,6.3,6.93,7.55,0.37,0.0538,75.57000000000001,,1282.0,Put,224,2019-01-18,VXX,32.81
33.0,7.85,-5.790917403230653e-05,7.75,7.98,8.2,-0.15,-0.018799999999999997,80.22,37.0,4358.0,Put,224,2019-01-18,VXX,32.81
34.0,8.71,-0.00036269430051813397,7.9,8.33,8.75,0.41,0.049400000000000006,77.48,,6594.0,Put,224,2019-01-18,VXX,32.81
35.0,9.11,-0.0006674794270039615,8.05,9.25,10.45,-0.29,-0.030899999999999997,80.36999999999999,1.0,17755.0,Put,224,2019-01-18,VXX,32.81
36.0,9.92,-0.0009722645534897889,9.25,9.88,10.5,1.33,0.1548,80.06,,1975.0,Put,224,2019-01-18,VXX,32.81
37.0,10.53,-0.0012770496799756165,9.65,10.58,11.5,0.42,0.0415,80.35,,2039.0,Put,224,2019-01-18,VXX,32.81
38.0,11.75,-0.0015818348064614437,10.65,11.5,12.35,0.15,0.0129,82.69,2.0,1763.0,Put,224,2019-01-18,VXX,32.81
39.0,12.13,-0.0018866199329472713,11.2,12.08,12.95,1.38,0.1284,81.45,,700.0,Put,224,2019-01-18,VXX,32.81
40.0,13.05,-0.002191405059433099,12.05,12.65,13.25,0.05,0.0038,80.08999999999999,1.0,6712.0,Put,224,2019-01-18,VXX,32.81
41.0,13.89,-0.002496190185918926,12.7,13.75,14.8,0.69,0.052300000000000006,83.72,,916.0,Put,224,2019-01-18,VXX,32.81
42.0,14.4,-0.002800975312404754,13.5,14.33,15.15,0.4,0.0286,82.12,,401.0,Put,224,2019-01-18,VXX,32.81
43.0,15.39,-0.0031057604388905814,14.5,15.5,16.5,0.83,0.057,86.26,10.0,675.0,Put,224,2019-01-18,VXX,32.81
44.0,15.95,-0.003410545565376409,15.1,16.05,17.0,0.45,0.028999999999999998,84.19,,685.0,Put,224,2019-01-18,VXX,32.81
45.0,15.75,-0.0037153306918622365,16.1,16.98,17.85,0.8,0.0535,85.7,,769.0,Put,224,2019-01-18,VXX,32.81
46.0,15.52,-0.004020115818348063,17.15,18.0,18.85,0.08,0.0052,88.11,,819.0,Put,224,2019-01-18,VXX,32.81
47.0,18.3,-0.004324900944833891,17.6,18.55,19.5,-0.15,-0.008100000000000001,85.75,5.0,726.0,Put,224,2019-01-18,VXX,32.81
48.0,19.06,-0.004629686071319718,18.55,19.5,20.45,0.56,0.030299999999999997,87.26,,3477.0,Put,224,2019-01-18,VXX,32.81
49.0,19.5,-0.004934471197805546,19.75,20.5,21.25,0.56,0.0296,89.2,,471.0,Put,224,2019-01-18,VXX,32.81
50.0,21.5,-0.0052392563242913736,20.15,21.13,22.1,1.18,0.0581,87.32,,5700.0,Put,224,2019-01-18,VXX,32.81
51.0,19.4,-0.005544041450777201,21.0,22.0,23.0,-0.45,-0.0227,87.87,,2294.0,Put,224,2019-01-18,VXX,32.81
52.0,21.35,-0.005848826577263029,22.1,23.0,23.9,-0.35,-0.0161,89.63,,544.0,Put,224,2019-01-18,VXX,32.81
53.0,22.86,-0.006153611703748856,23.05,23.98,24.9,2.91,0.1459,91.08000000000001,,105.0,Put,224,2019-01-18,VXX,32.81
54.0,23.71,-0.006458396830234684,23.55,24.75,25.95,1.58,0.07139999999999999,90.44,,383.0,Put,224,2019-01-18,VXX,32.81
55.0,25.85,-0.006763181956720511,24.6,25.5,26.4,0.9,0.0361,89.45,,1379.0,Put,224,2019-01-18,VXX,32.81
56.0,20.0,-0.007067967083206338,25.55,26.5,27.45,0.9,0.0471,91.02,,71.0,Put,224,2019-01-18,VXX,32.81
57.0,20.3,-0.007372752209692166,26.55,27.45,28.35,0.55,0.0278,92.02,,109.0,Put,224,2019-01-18,VXX,32.81
58.0,27.15,-0.007677537336177993,27.55,28.5,29.45,0.8,0.0304,94.04,,125.0,Put,224,2019-01-18,VXX,32.81
59.0,26.0,-0.00798232246266382,28.0,29.25,30.5,-0.55,-0.0207,92.84,,55.0,Put,224,2019-01-18,VXX,32.81
60.0,29.8,-0.008287107589149648,29.15,30.0,30.85,0.25,0.0085,91.56,5.0,314.0,Put,224,2019-01-18,VXX,32.81
61.0,21.95,-0.008591892715635475,30.05,31.0,31.95,-2.5,-0.10220000000000001,92.94,,75.0,Put,224,2019-01-18,VXX,32.81
62.0,26.15,-0.008896677842121304,31.1,32.0,32.9,3.5,0.1545,94.3,,79.0,Put,224,2019-01-18,VXX,32.81
63.0,28.92,-0.00920146296860713,32.0,33.0,34.0,4.72,0.195,95.62,,327.0,Put,224,2019-01-18,VXX,32.81
64.0,24.2,-0.009506248095092958,32.55,33.75,34.95,-3.15,-0.1152,94.15,,45.0,Put,224,2019-01-18,VXX,32.81
65.0,31.05,-0.009811033221578785,33.55,34.53,35.5,-2.6,-0.07730000000000001,92.86999999999999,,220.0,Put,224,2019-01-18,VXX,32.81
66.0,34.35,-0.010115818348064614,34.65,35.5,36.35,8.85,0.3471,93.82000000000001,,24.0,Put,224,2019-01-18,VXX,32.81
67.0,27.45,-0.010420603474550441,35.55,36.5,37.45,1.15,0.0437,95.03,,57.0,Put,224,2019-01-18,VXX,32.81
68.0,31.85,-0.010725388601036268,36.55,37.5,38.45,3.6,0.1274,96.22,,39.0,Put,224,2019-01-18,VXX,32.81
69.0,32.3,-0.011030173727522095,37.55,38.48,39.4,4.2,0.1495,97.1,,22.0,Put,224,2019-01-18,VXX,32.81
70.0,37.05,-0.011334958854007924,38.6,39.5,40.4,1.2,0.0335,98.54,,1335.0,Put,224,2019-01-18,VXX,32.81
71.0,35.85,-0.011639743980493751,39.0,40.25,41.5,-10.12,-0.22010000000000002,96.74000000000001,,33.0,Put,224,2019-01-18,VXX,32.81
72.0,35.85,-0.011944529106979579,40.1,41.03,41.95,-9.05,-0.2016,95.14,,2.0,Put,224,2019-01-18,VXX,32.81
73.0,31.25,-0.012249314233465404,40.25,41.88,43.5,-7.7,-0.1977,94.37,,19.0,Put,224,2019-01-18,VXX,32.81
74.0,41.0,-0.012554099359951231,42.05,43.0,43.95,2.3,0.0594,96.98,,11.0,Put,224,2019-01-18,VXX,32.81
75.0,41.95,-0.012858884486437062,43.15,44.0,44.85,-0.15,-0.0036,98.03,,40.0,Put,224,2019-01-18,VXX,32.81
76.0,36.2,-0.013163669612922889,44.05,45.0,45.95,-1.4,-0.037200000000000004,99.06,,41.0,Put,224,2019-01-18,VXX,32.81
77.0,41.05,-0.013468454739408714,45.1,46.03,46.95,-10.35,-0.2014,100.39,,6.0,Put,224,2019-01-18,VXX,32.81
78.0,44.55,-0.013773239865894541,45.55,46.75,47.95,-7.95,-0.1514,97.95,,13.0,Put,224,2019-01-18,VXX,32.81
79.0,48.1,-0.014078024992380369,46.55,47.75,48.95,1.45,0.0311,98.94,,37.0,Put,224,2019-01-18,VXX,32.81
80.0,44.65,-0.014382810118866197,47.65,48.75,49.85,-2.2,-0.047,99.91,,57.0,Put,224,2019-01-18,VXX,32.81
81.0,47.75,-0.014687595245352025,48.55,49.78,51.0,7.75,0.1938,101.18,,14.0,Put,224,2019-01-18,VXX,32.81
82.0,44.0,-0.014992380371837852,48.1,50.28,52.45,-13.5,-0.2348,95.50999999999999,,12.0,Put,224,2019-01-18,VXX,32.81
83.0,42.65,-0.015297165498323679,49.1,51.28,53.45,-2.5,-0.0554,96.44,,7.0,Put,224,2019-01-18,VXX,32.81
84.0,41.65,-0.015601950624809508,50.1,52.28,54.45,-3.8,-0.0836,97.35000000000001,,56.0,Put,224,2019-01-18,VXX,32.81
85.0,53.25,-0.015906735751295337,50.9,52.93,54.95,1.25,0.024,93.23,,10.0,Put,224,2019-01-18,VXX,32.81
86.0,,-0.016211520877781164,52.0,54.23,56.45,,,98.46000000000001,,,Put,224,2019-01-18,VXX,32.81
87.0,45.75,-0.01651630600426699,53.0,55.23,57.45,,,99.33999999999999,,15.0,Put,224,2019-01-18,VXX,32.81
88.0,52.95,-0.016821091130752818,53.9,55.93,57.95,0.87,0.0167,95.88,,20.0,Put,224,2019-01-18,VXX,32.81
89.0,48.9,-0.017125876257238645,55.0,57.2,59.4,-15.15,-0.2365,100.72000000000001,,22.0,Put,224,2019-01-18,VXX,32.81
90.0,49.51,-0.017430661383724472,55.7,57.83,59.95,-5.99,-0.1079,96.08,,56.0,Put,224,2019-01-18,VXX,32.81
91.0,47.9,-0.0177354465102103,56.7,58.83,60.95,-18.5,-0.2786,96.93,,16.0,Put,224,2019-01-18,VXX,32.81
92.0,52.65,-0.018040231636696127,57.7,59.83,61.95,2.15,0.0426,97.76,,33.0,Put,224,2019-01-18,VXX,32.81
93.0,57.7,-0.018345016763181954,58.7,60.83,62.95,9.1,0.18719999999999998,98.58,,2.0,Put,224,2019-01-18,VXX,32.81
94.0,51.55,-0.018649801889667784,59.7,61.83,63.95,-17.9,-0.2577,99.4,,15.0,Put,224,2019-01-18,VXX,32.81
95.0,50.0,-0.01895458701615361,60.7,62.83,64.95,-8.85,-0.15039999999999998,100.21,,51.0,Put,224,2019-01-18,VXX,32.81
96.0,54.5,-0.01925937214263944,61.7,63.83,65.95,-1.3,-0.0233,101.01,,26.0,Put,224,2019-01-18,VXX,32.81
97.0,55.7,-0.019564157269125262,62.5,64.73,66.95,-3.02,-0.051399999999999994,100.25999999999999,,31.0,Put,224,2019-01-18,VXX,32.81
98.0,56.65,-0.01986894239561109,63.5,65.73,67.95,1.75,0.0319,101.03999999999999,,287.0,Put,224,2019-01-18,VXX,32.81
99.0,60.8,-0.020173727522096917,64.5,66.73,68.95,-13.2,-0.1784,101.82,,66.0,Put,224,2019-01-18,VXX,32.81
100.0,64.31,-0.020478512648582744,65.5,67.73,69.95,3.41,0.055999999999999994,102.59,,767.0,Put,224,2019-01-18,VXX,32.81
105.0,67.5,-0.022002438281011883,70.5,72.73,74.95,2.25,0.0345,106.33999999999999,,34.0,Put,224,2019-01-18,VXX,32.81
20.5,,0.0026890156918687584,7.35,7.58,7.8,,,302.32,0.0,,Call,0,2018-06-08,XLF,28.04
21.0,,0.0025106990014265333,4.6,7.03,9.45,,,0.0,0.0,,Call,0,2018-06-08,XLF,28.04
21.5,5.7,0.0023323823109843078,4.15,6.5,8.85,0.35,0.0654,0.0,5.0,5.0,Call,0,2018-06-08,XLF,28.04
22.0,,0.0021540656205420823,3.6,6.0,8.4,,,0.0,0.0,,Call,0,2018-06-08,XLF,28.04
22.5,,0.001975748930099857,3.1,5.48,7.85,,,0.0,0.0,,Call,0,2018-06-08,XLF,28.04
23.0,,0.0017974322396576317,5.0,5.15,5.3,,,258.45,0.0,,Call,0,2018-06-08,XLF,28.04
23.5,,0.0016191155492154064,4.25,4.55,4.85,,,150.6,0.0,,Call,0,2018-06-08,XLF,28.04
24.0,,0.001440798858773181,3.75,4.03,4.3,,,0.0,0.0,,Call,0,2018-06-08,XLF,28.04
24.5,,0.0012624821683309556,3.25,3.5,3.75,,,0.0,0.0,,Call,0,2018-06-08,XLF,28.04
25.0,2.73,0.00108416547788873,3.0,3.08,3.15,,,129.8,132.0,132.0,Call,0,2018-06-08,XLF,28.04
25.5,,0.0009058487874465047,2.47,2.56,2.64,,,94.3,0.0,,Call,0,2018-06-08,XLF,28.04
26.0,2.15,0.0007275320970042794,2.08,2.1,2.11,0.35,0.19440000000000002,103.25,5.0,121.0,Call,0,2018-06-08,XLF,28.04
26.5,1.65,0.0005492154065620539,1.59,1.6,1.6,0.42,0.34149999999999997,82.95,4.0,159.0,Call,0,2018-06-08,XLF,28.04
27.0,1.08,0.0003708987161198285,1.01,1.05,1.09,0.09,0.0909,40.46,125.0,861.0,Call,0,2018-06-08,XLF,28.04
27.5,0.58,0.00019258202567760312,0.59,0.6,0.61,0.08,0.16,40.910000000000004,403.0,3875.0,Call,0,2018-06-08,XLF,28.04
28.0,0.16,1.4265335235377728e-05,0.15,0.17,0.18,0.02,0.1429,24.5,3193.0,3749.0,Call,0,2018-06-08,XLF,28.04
28.5,0.01,-0.00016405135520684768,0.01,0.02,0.03,-0.01,-0.5,25.31,587.0,15658.0,Call,0,2018-06-08,XLF,28.04
